Date,Giardiasis
2006-01-02,89
2006-01-09,107
2006-01-16,115
2006-01-23,166
2006-01-30,144
2006-02-06,131
2006-02-13,177
2006-02-20,153
2006-02-27,169
2006-03-06,220
2006-03-13,112
2006-03-20,159
2006-03-27,212
2006-04-03,187
2006-04-10,135
2006-04-17,162
2006-04-24,147
2006-05-01,203
2006-05-08,134
2006-05-15,203
2006-05-22,258
2006-05-29,128
2006-06-05,175
2006-06-12,148
2006-06-19,144
2006-06-26,169
2006-07-03,136
2006-07-10,271
2006-07-17,156
2006-07-24,222
2006-07-31,212
2006-08-07,268
2006-08-14,263
2006-08-21,277
2006-08-28,283
2006-09-04,224
2006-09-11,291
2006-09-18,227
2006-09-25,325
2006-10-02,297
2006-10-09,224
2006-10-16,236
2006-10-23,237
2006-10-30,247
2006-11-06,183
2006-11-13,208
2006-11-20,138
2006-11-27,191
2006-12-04,198
2006-12-11,199
2006-12-18,165
2006-12-25,149
2007-01-01,67
2007-01-08,78
2007-01-15,71
2007-01-22,176
2007-01-29,168
2007-02-05,166
2007-02-12,126
2007-02-19,144
2007-02-26,127
2007-03-05,123
2007-03-12,169
2007-03-19,116
2007-03-26,163
2007-04-02,155
2007-04-09,147
2007-04-16,152
2007-04-23,139
2007-04-30,132
2007-05-07,143
2007-05-14,170
2007-05-21,122
2007-05-28,83
2007-06-04,103
2007-06-11,128
2007-06-18,132
2007-06-25,141
2007-07-02,190
2007-07-09,150
2007-07-16,184
2007-07-23,219
2007-07-30,212
2007-08-06,220
2007-08-13,233
2007-08-20,245
2007-08-27,270
2007-09-03,247
2007-09-10,305
2007-09-17,267
2007-09-24,290
2007-10-01,230
2007-10-08,301
2007-10-15,222
2007-10-22,243
2007-10-29,212
2007-11-05,205
2007-11-12,338
2007-11-19,140
2007-11-26,228
2007-12-03,187
2007-12-10,164
2007-12-17,140
2007-12-24,164
2007-12-31,164
2008-01-07,70
2008-01-14,114
2008-01-21,142
2008-01-28,117
2008-02-04,166
2008-02-11,188
2008-02-18,130
2008-02-25,166
2008-03-03,181
2008-03-10,160
2008-03-17,162
2008-03-24,137
2008-03-31,157
2008-04-07,172
2008-04-14,165
2008-04-21,180
2008-04-28,136
2008-05-05,241
2008-05-12,155
2008-05-19,181
2008-05-26,146
2008-06-02,138
2008-06-09,149
2008-06-16,194
2008-06-23,192
2008-06-30,172
2008-07-07,136
2008-07-14,160
2008-07-21,259
2008-07-28,208
2008-08-04,288
2008-08-11,316
2008-08-18,253
2008-08-25,231
2008-09-01,170
2008-09-08,227
2008-09-15,384
2008-09-22,259
2008-09-29,266
2008-10-06,225
2008-10-13,186
2008-10-20,259
2008-10-27,232
2008-11-03,184
2008-11-10,252
2008-11-17,195
2008-11-24,246
2008-12-01,196
2008-12-08,184
2008-12-15,190
2008-12-22,130
2008-12-29,99
2009-01-05,101
2009-01-12,111
2009-01-19,129
2009-01-26,161
2009-02-02,160
2009-02-09,215
2009-02-16,115
2009-02-23,195
2009-03-02,151
2009-03-09,176
2009-03-16,176
2009-03-23,175
2009-03-30,155
2009-04-06,203
2009-04-13,225
2009-04-20,240
2009-04-27,146
2009-05-04,203
2009-05-11,136
2009-05-18,162
2009-05-25,204
2009-06-01,167
2009-06-08,170
2009-06-15,139
2009-06-22,147
2009-06-29,189
2009-07-06,258
2009-07-13,268
2009-07-20,269
2009-07-27,222
2009-08-03,243
2009-08-10,290
2009-08-17,255
2009-08-24,210
2009-08-31,219
2009-09-07,235
2009-09-14,233
2009-09-21,267
2009-09-28,307
2009-10-05,232
2009-10-12,188
2009-10-19,200
2009-10-26,195
2009-11-02,304
2009-11-09,174
2009-11-16,142
2009-11-23,203
2009-11-30,249
2009-12-07,186
2009-12-14,188
2009-12-21,177
2009-12-28,150
2010-01-04,93
2010-01-11,128
2010-01-18,154
2010-01-25,182
2010-02-01,191
2010-02-08,171
2010-02-15,170
2010-02-22,204
2010-03-01,154
2010-03-08,182
2010-03-15,234
2010-03-22,194
2010-03-29,186
2010-04-05,247
2010-04-12,149
2010-04-19,171
2010-04-26,208
2010-05-03,278
2010-05-10,206
2010-05-17,193
2010-05-24,183
2010-05-31,138
2010-06-07,172
2010-06-14,201
2010-06-21,203
2010-06-28,200
2010-07-05,147
2010-07-12,222
2010-07-19,237
2010-07-26,246
2010-08-02,230
2010-08-09,227
2010-08-16,243
2010-08-23,273
2010-08-30,241
2010-09-06,223
2010-09-13,274
2010-09-20,244
2010-09-27,251
2010-10-04,229
2010-10-11,233
2010-10-18,263
2010-10-25,192
2010-11-01,221
2010-11-08,178
2010-11-15,206
2010-11-22,121
2010-11-29,200
2010-12-06,219
2010-12-13,195
2010-12-20,153
2010-12-27,150
2011-01-03,132
2011-01-10,134
2011-01-17,99
2011-01-24,140
2011-01-31,164
2011-02-07,175
2011-02-14,136
2011-02-21,126
2011-02-28,160
2011-03-07,168
2011-03-14,164
2011-03-21,163
2011-03-28,172
2011-04-04,180
2011-04-11,202
2011-04-18,130
2011-04-25,114
2011-05-02,154
2011-05-09,147
2011-05-16,134
2011-05-23,137
2011-05-30,123
2011-06-06,147
2011-06-13,143
2011-06-20,144
2011-06-27,124
2011-07-04,141
2011-07-11,161
2011-07-18,178
2011-07-25,187
2011-08-01,236
2011-08-08,232
2011-08-15,191
2011-08-22,240
2011-08-29,178
2011-09-05,199
2011-09-12,228
2011-09-19,245
2011-09-26,199
2011-10-03,216
2011-10-10,200
2011-10-17,207
2011-10-24,183
2011-10-31,195
2011-11-07,135
2011-11-14,160
2011-11-21,102
2011-11-28,154
2011-12-05,146
2011-12-12,148
2011-12-19,135
2011-12-26,150
2012-01-02,67
2012-01-09,90
2012-01-16,111
2012-01-23,99
2012-01-30,110
2012-02-06,118
2012-02-13,120
2012-02-20,100
2012-02-27,113
2012-03-05,110
2012-03-12,106
2012-03-19,105
2012-03-26,85
2012-04-02,93
2012-04-09,78
2012-04-16,73
2012-04-23,95
2012-04-30,104
2012-05-07,116
2012-05-14,128
2012-05-21,107
2012-05-28,99
2012-06-04,117
2012-06-11,64
2012-06-18,117
2012-06-25,94
2012-07-02,89
2012-07-09,112
2012-07-16,213
2012-07-23,119
2012-07-30,147
2012-08-06,143
2012-08-13,145
2012-08-20,183
2012-08-27,169
2012-09-03,140
2012-09-10,218
2012-09-17,194
2012-09-24,167
2012-10-01,126
2012-10-08,127
2012-10-15,171
2012-10-22,185
2012-10-29,100
2012-11-05,112
2012-11-12,123
2012-11-19,120
2012-11-26,122
2012-12-03,92
2012-12-10,106
2012-12-17,125
2012-12-24,80
2012-12-31,80
2013-01-07,47
2013-01-14,67
2013-01-21,97
2013-01-28,116
2013-02-04,110
2013-02-11,84
2013-02-18,127
2013-02-25,107
2013-03-04,132
2013-03-11,118
2013-03-18,98
2013-03-25,173
2013-04-01,119
2013-04-08,106
2013-04-15,149
2013-04-22,125
2013-04-29,111
2013-05-06,102
2013-05-13,117
2013-05-20,133
2013-05-27,91
2013-06-03,100
2013-06-10,113
2013-06-17,95
2013-06-24,149
2013-07-01,102
2013-07-08,108
2013-07-15,157
2013-07-22,190
2013-07-29,178
2013-08-05,214
2013-08-12,201
2013-08-19,190
2013-08-26,185
2013-09-02,191
2013-09-09,182
2013-09-16,196
2013-09-23,28
2013-09-30,186
2013-10-07,211
2013-10-14,166
2013-10-21,187
2013-10-28,193
2013-11-04,204
2013-11-11,140
2013-11-18,122
2013-11-25,178
2013-12-02,104
2013-12-09,132
2013-12-16,122
2013-12-23,186
2013-12-30,107
2014-01-06,62
2014-01-13,102
2014-01-20,113
2014-01-27,92
2014-02-03,129
2014-02-10,144
2014-02-17,121
2014-02-24,93
2014-03-03,115
2014-03-10,114
2014-03-17,121
2014-03-24,137
2014-03-31,133
2014-04-07,127
2014-04-14,91
2014-04-21,135
2014-04-28,93
2014-05-05,176
2014-05-12,165
2014-05-19,174
2014-05-26,124
2014-06-02,129
2014-06-09,145
2014-06-16,117
2014-06-23,148
2014-06-30,146
2014-07-07,99
2014-07-14,145
2014-07-21,181
2014-07-28,172
2014-08-04,185
2014-08-11,182
2014-08-18,227
2014-08-25,225
2014-09-01,218
2014-09-08,145
2014-09-15,217
2014-09-22,186
2014-09-29,248
2014-10-06,203
2014-10-13,183
2014-10-20,195
2014-10-27,159
2014-11-03,167
2014-11-10,182
2014-11-17,125
2014-11-24,125
2014-12-01,110
2014-12-08,138
2014-12-15,124
2014-12-22,135
2014-12-29,116
2015-01-05,79
2015-01-12,101
2015-01-19,95
2015-01-26,120
2015-02-02,120
2015-02-09,140
2015-02-16,95
2015-02-23,129
2015-03-02,117
2015-03-09,157
2015-03-16,128
2015-03-23,84
2015-03-30,111
2015-04-06,109
2015-04-13,120
2015-04-20,112
2015-04-27,98
2015-05-04,105
2015-05-11,143
2015-05-18,88
2015-05-25,94
2015-06-01,156
2015-06-08,96
2015-06-15,97
2015-06-22,113
2015-06-29,95
2015-07-06,125
2015-07-13,132
2015-07-20,140
2015-07-27,132
2015-08-03,170
2015-08-10,199
2015-08-17,181
2015-08-24,169
2015-08-31,165
2015-09-07,137
2015-09-14,168
2015-09-21,161
2015-09-28,170
2015-10-05,144
2015-10-12,186
2015-10-19,195
2015-10-26,170
2015-11-02,225
2015-11-09,177
2015-11-16,147
2015-11-23,86
2015-11-30,108
2015-12-07,112
2015-12-14,142
2015-12-21,88
2015-12-28,115
2016-01-04,84
2016-01-11,90
2016-01-18,103
2016-01-25,113
2016-02-01,126
2016-02-08,99
2016-02-15,111
2016-02-22,152
2016-02-29,102
2016-03-07,123
2016-03-14,105
2016-03-21,116
2016-03-28,124
2016-04-04,141
2016-04-11,163
2016-04-18,143
2016-04-25,138
2016-05-02,138
2016-05-09,102
2016-05-16,124
2016-05-23,104
2016-05-30,88
2016-06-06,160
2016-06-13,132
2016-06-20,95
2016-06-27,123
2016-07-04,87
2016-07-11,115
2016-07-18,160
2016-07-25,143
2016-08-01,141
2016-08-08,120
2016-08-15,142
2016-08-22,201
2016-08-29,146
2016-09-05,150
2016-09-12,158
2016-09-19,131
2016-09-26,200
2016-10-03,120
2016-10-10,150
2016-10-17,108
2016-10-24,145
2016-10-31,150
2016-11-07,96
2016-11-14,153
2016-11-21,82
2016-11-28,126
2016-12-05,246
2016-12-12,112
2016-12-19,121
2016-12-26,73
